Caslib,Description,Path,TableName,NRows,NCols
ACADEMIC,,/shared/courses/ACADEMIC/,AAEM51_TRANSACTIONS,459258,4
ACADEMIC,,/shared/courses/ACADEMIC/,AATESTFILE001,506,1
ACADEMIC,,/shared/courses/ACADEMIC/,ABSENTEEISM,740,21
ACADEMIC,,/shared/courses/ACADEMIC/,ACACIA,12969,27
ACADEMIC,,/shared/courses/ACADEMIC/,ACCEPTS,5837,22
ACADEMIC,,/shared/courses/ACADEMIC/,ACCIDENTAL_DRUG_DEATHS_2012_2018,5105,47
ACADEMIC,,/shared/courses/ACADEMIC/,AIR_CARRIER_T100_SEGEMENT_17_20,1433778,28
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINCOLNDATA,10000,17
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINCOLNDATA_SCORE,1000,17
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINCOLNDATA2,10000,16
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINE_FINANCIAL_SCHEDULE_2019,4591,49
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINE_ONTIME_2019,2401384,29
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINE_SURVEY_2020Q1,5358634,18
ACADEMIC,,/shared/courses/ACADEMIC/,AIRLINEFINANCIALSALL,45,4
ACADEMIC,,/shared/courses/ACADEMIC/,AMESHOUSING3,300,32
ACADEMIC,,/shared/courses/ACADEMIC/,BANKMARKETING,4521,17
ACADEMIC,,/shared/courses/ACADEMIC/,BILLIONTONDATA,4471091,15
ACADEMIC,,/shared/courses/ACADEMIC/,CAR_SCORE,48707,33
ACADEMIC,,/shared/courses/ACADEMIC/,CARDATA,72983,34
ACADEMIC,,/shared/courses/ACADEMIC/,CHOC_ENTERPRISE_CUSTOMER,90254,7
ACADEMIC,,/shared/courses/ACADEMIC/,CHOC_ENTERPRISE_ITEM,379,5
ACADEMIC,,/shared/courses/ACADEMIC/,CHOC_ENTERPRISE_ORDERS,491826,28
ACADEMIC,,/shared/courses/ACADEMIC/,CHOCOLATE_ENTERPRISE_REPORTING,491826,38
ACADEMIC,,/shared/courses/ACADEMIC/,CONSUMER_AIRFARE_REPORT_96_20,99028,18
ACADEMIC,,/shared/courses/ACADEMIC/,CREDITCARD_MARKETING,18000,18
ACADEMIC,,/shared/courses/ACADEMIC/,CS_ACCEPTS,3000,26
ACADEMIC,,/shared/courses/ACADEMIC/,CS_REJECTS,1500,26
ACADEMIC,,/shared/courses/ACADEMIC/,DIAGNOSTICS_SERVER_SENSORS,1647,12
ACADEMIC,,/shared/courses/ACADEMIC/,EDA_DEPARTMENTSTORE,3000,5
ACADEMIC,,/shared/courses/ACADEMIC/,ENPLANEMENTS,48,3
ACADEMIC,,/shared/courses/ACADEMIC/,FAA_AIDS_INCIDENT_REPORTS_00_19,30640,24
ACADEMIC,,/shared/courses/ACADEMIC/,FEMA_DISASTER_DECLARATIONS,913451,24
ACADEMIC,,/shared/courses/ACADEMIC/,FINANCIALSDETAILED,48,7
ACADEMIC,,/shared/courses/ACADEMIC/,FOOD_INSPECTIONS_CHICAGO,83077,16
ACADEMIC,,/shared/courses/ACADEMIC/,FS31HIERARCHY,3552,6
ACADEMIC,,/shared/courses/ACADEMIC/,FTES,48,2
ACADEMIC,,/shared/courses/ACADEMIC/,HOTEL_BOOKING_DEMAND_DATASET,119390,32
ACADEMIC,,/shared/courses/ACADEMIC/,MARKET,30,2
ACADEMIC,,/shared/courses/ACADEMIC/,NATIONAL_WELFARE_DATA,2040,74
ACADEMIC,,/shared/courses/ACADEMIC/,NATIONAL_WELFARE_DATA_REFINED,2040,28
ACADEMIC,,/shared/courses/ACADEMIC/,NST-EST2019-ALLDATA,57,151
ACADEMIC,,/shared/courses/ACADEMIC/,NYC_RODENT_INSPECTIONS,1727118,20
ACADEMIC,,/shared/courses/ACADEMIC/,NYC_STREET_TREE_CENSUS_1995,516989,30
ACADEMIC,,/shared/courses/ACADEMIC/,NYC_STREET_TREE_CENSUS_2005,592372,54
ACADEMIC,,/shared/courses/ACADEMIC/,NYC_STREET_TREE_CENSUS_2015,683788,42
ACADEMIC,,/shared/courses/ACADEMIC/,PROFILING,7747,18
ACADEMIC,,/shared/courses/ACADEMIC/,PTAEDA,1802,17
ACADEMIC,,/shared/courses/ACADEMIC/,PVA_SAMPLE2,5922,10
ACADEMIC,,/shared/courses/ACADEMIC/,REJECTS,4233,24
ACADEMIC,,/shared/courses/ACADEMIC/,RUNWAY_INCURSION_REPORTS_00_21,26290,12
ACADEMIC,,/shared/courses/ACADEMIC/,SERVICE_REQUESTS_CHICAGO,65119,20
ACADEMIC,,/shared/courses/ACADEMIC/,SYSTEM_LOG,2688,5
ACADEMIC,,/shared/courses/ACADEMIC/,T100_SEGMENT_DATA_2019,391365,42
ACADEMIC,,/shared/courses/ACADEMIC/,THREADS_IP,500,4
ACADEMIC,,/shared/courses/ACADEMIC/,TOPAIRLINES,10,4
ACADEMIC,,/shared/courses/ACADEMIC/,USCENSUS1990,1048575,69
ACADEMIC,,/shared/courses/ACADEMIC/,DISCOVER360DATA,51549,81
BUSANA4M,,/shared/courses/BUSANA4M/,ADVERTISING,250,5
BUSANA4M,,/shared/courses/BUSANA4M/,COUNTRIES,888,10
BUSANA4M,,/shared/courses/BUSANA4M/,EMPLOYEE_ATTRITION,1470,35
BUSANA4M,,/shared/courses/BUSANA4M/,EXAM,10,5
BUSANA4M,,/shared/courses/BUSANA4M/,HOFSTEDE,70,7
BUSANA4M,,/shared/courses/BUSANA4M/,HOUSEPRICE,1151,66
BUSANA4M,,/shared/courses/BUSANA4M/,INSURANCE,1338,7
BUSANA4M,,/shared/courses/BUSANA4M/,MORTGAGEDEFAULT,45481,54
BUSANA4M,,/shared/courses/BUSANA4M/,NBA2018,259,21
BUSANA4M,,/shared/courses/BUSANA4M/,SALES_WIN_LOSS,78025,19
BUSANA4M,,/shared/courses/BUSANA4M/,TITANIC,1309,12
BUSANA4M,,/shared/courses/BUSANA4M/,TITANICFE,1309,16
COVID19,,/shared/courses/COVID19/,ECDC_CORONA_VIRUS,61900,36
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_ATTRLOOKUP,3489,15
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_CENTLOOKUP,3489,4
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_PROVINCES,1242516,7
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_VIRUS,253502,30
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_VIRUS_ADMIN1,184337,35
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_VIRUS_ADMIN2,1133821,24
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_VIRUS_COUNTRY,73605,27
COVID19,,/shared/courses/COVID19/,NOVEL_CORONA_WDI,12838,1425
COVID19,,/shared/courses/COVID19/,NYT_CORONA_VIRUS,1147643,24
CPML35,,/shared/courses/CPML35/,COMMSDATA,56557,128
CPML35,,/shared/courses/CPML35/,SCORE_COMMSDATA,56557,127
CUSTUK,Auto-created with Engage Automation,/shared/courses/CUSTUK/,IPDC_GI_ENDOSCOPY,45458,11
CUSTUK,Auto-created with Engage Automation,/shared/courses/CUSTUK/,OP_WAITING_LIST,483720,10
DEC35,Auto-created with Engage Automation,/shared/courses/DEC35/,ENERGY,2025,37
DEC35,Auto-created with Engage Automation,/shared/courses/DEC35/,ENERGY SENTIMENT CONSUMER DATA ANZ DEC 2018,2025,37
DIDP25,,/shared/courses/DIDP25/,BANK_CUSTOMERS,483,20
DIDP25,,/shared/courses/DIDP25/,CARS,428,15
DIDP25,,/shared/courses/DIDP25/,CLASS,30,3
DIDP25,,/shared/courses/DIDP25/,CLIENT_INFO,30,9
DIDP25,,/shared/courses/DIDP25/,COMPANY_CONTACTS,3276,7
DIDP25,,/shared/courses/DIDP25/,CONTACTS,3276,10
DIDP25,,/shared/courses/DIDP25/,CONTACTS_USING_ORACLE,482,9
DIDP25,,/shared/courses/DIDP25/,CREDIT_CARD_CUSTOMERS,199,13
DIDP25,,/shared/courses/DIDP25/,CUSTOMERS,5000,8
DIDP25,,/shared/courses/DIDP25/,DOCUMENT_FILES,1,4
DIDP25,,/shared/courses/DIDP25/,EMPLOYEES,648,24
DIDP25,,/shared/courses/DIDP25/,ESRI_CUSTOMERS,19,8
DIDP25,,/shared/courses/DIDP25/,ESRI_CUSTOMERS_GEO_CODE,19,12
DIDP25,,/shared/courses/DIDP25/,ESRI_CUSTOMERS_NET_WORTH,19,9
DIDP25,,/shared/courses/DIDP25/,HEART_DATA,1000,18
DIDP25,,/shared/courses/DIDP25/,NC_CUSTOMERS,96,8
DIDP25,,/shared/courses/DIDP25/,NEW_CONTACTS,3276,7
DIDP25,,/shared/courses/DIDP25/,ORDERS,113216,11
DIDP25,,/shared/courses/DIDP25/,ORDERS_ORACLE,390,10
DIDP25,,/shared/courses/DIDP25/,PROSPECT_DATA,928,9
DIDP25,,/shared/courses/DIDP25/,PROSPECT_DATA_UPDATE,9,8
DIDP25,,/shared/courses/DIDP25/,RETAIL_ORDERS,113216,11
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,DEVELOP,32264,51
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,NEW,10000,50
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,PUBLICEVALS,88344,3
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,PUBLICEVALS_NEW,13323,2
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,PVA_NEW,4947,48
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,PVA_RAW_DATA,19372,50
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,REVIEWS,10000000,3
DMML35,Auto-created with Engage Automation,/shared/courses/DMML35/,REVIEWS_NEW,100272,2
EBESC,,/shared/courses/EBESC/,VETFUNDTRAIN,64843,51
EBESC,,/shared/courses/EBESC/,VETFUNDVALIDATION,64873,51
EECTEST,,/shared/courses/EECTEST/,COMMSDATA_CH_002_001,56557,130
EECTEST,,/shared/courses/EECTEST/,PRICEDATA,2600000,7
EECTEST,,/shared/courses/EECTEST/,ZZZZ_COMMSDATA,56557,128
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,ALLNAMES,199,4
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,BASEBALL,322,11
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2000,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2001,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2002,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2003,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2004,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2005,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2006,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2007,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2008,15,3
ESP4R,Auto-created with Engage Automation,/shared/courses/ESP4R/,SALES_2009,15,3
FVVF35,,/shared/courses/FVVF35/,LG_ATTRIBUTES,918,4
FVVF35,,/shared/courses/FVVF35/,LOOKINGGLASS_FORECAST,53999,23
GAINDS,Auto-created with Engage Automation,/shared/courses/GAINDS/,BODYFAT2_PREDICTIONS,257,19
GAINDS,Auto-created with Engage Automation,/shared/courses/GAINDS/,FITNESS_PREDICTIONS,36,10
GAINDS,Auto-created with Engage Automation,/shared/courses/GAINDS/,NORMTEMP,130,4
GAINDS,Auto-created with Engage Automation,/shared/courses/GAINDS/,ONGEVALLEN2016_EN,124992,45
GAINDS,Auto-created with Engage Automation,/shared/courses/GAINDS/,TESTSCORES,80,3
HLTH101,,/shared/courses/HLTH101/,HOSPITAL_LOS_NY2015,10552,33
HRA101,,/shared/courses/HRA101/,DATA_FAVORABILITY,156,55
HRA101,,/shared/courses/HRA101/,HELPER_FILE,40,4
INTN35,,/shared/courses/INTN35/,DETECTSPY_TEST,8088,45
INTN35,,/shared/courses/INTN35/,DETECTSPY_TRAIN,15018,45
INTN35,,/shared/courses/INTN35/,EMPLOYEE_SATISFACTION_TRAIN,7600,15
INTN35,,/shared/courses/INTN35/,EMPLOYEE_SATISFACTION_VALIDATE,3265,15
INTN35,,/shared/courses/INTN35/,FIVE_CLASSES,1548,3
INTN35,,/shared/courses/INTN35/,NEWSAMPLESPY,4389,46
INTN35,,/shared/courses/INTN35/,OUTLIERS,100,4
INTN35,,/shared/courses/INTN35/,PRODUCTS,200,4
INTN35,,/shared/courses/INTN35/,SPIRALS,194,3
INTN35,,/shared/courses/INTN35/,TEST_FIVE_CLASSES,4394,3
KAGGLE,Auto-created with Engage Automation,/shared/courses/KAGGLE/,PVA_SCORE,10697,26
KAGGLE,Auto-created with Engage Automation,/shared/courses/KAGGLE/,PVA_TRAIN,95849,29
ORVY35,,/shared/courses/ORVY35/,AMES_HOUSING,300,10
ORVY35,,/shared/courses/ORVY35/,CLASS,19,4
ORVY35,,/shared/courses/ORVY35/,CONTENT_NEW,756,3
ORVY35,,/shared/courses/ORVY35/,COVARIANCE_MATRIX,35,36
ORVY35,,/shared/courses/ORVY35/,COVARIANCE_MATRIX_NEW,1225,3
ORVY35,,/shared/courses/ORVY35/,EXPECTED_RETURNS,35,2
ORVY35,,/shared/courses/ORVY35/,FOOD_DATA,63,14
ORVY35,,/shared/courses/ORVY35/,FOOD_NEW,63,2
ORVY35,,/shared/courses/ORVY35/,NUTR_REQ,12,4
ORVY35,,/shared/courses/ORVY35/,PRODUCT_NEW,4,2
ORVY35,,/shared/courses/ORVY35/,REQUIRED_NEW,12,3
ROSI35,Auto-created with Engage Automation,/shared/courses/ROSI35/,BANK_PROMO,6520,16
ROSI35,Auto-created with Engage Automation,/shared/courses/ROSI35/,CFPB_COMPLAINTS,10000,2
ROSI35,Auto-created with Engage Automation,/shared/courses/ROSI35/,CFPB_COMPLAINTS_CLEAN,10000,2
ROSI35,Auto-created with Engage Automation,/shared/courses/ROSI35/,CFPB_COMPLAINTS_EMBED,15930,101
ROSI35,Auto-created with Engage Automation,/shared/courses/ROSI35/,HMEQ,5960,13
ROSI35,Auto-created with Engage Automation,/shared/courses/ROSI35/,STOP_WORDS,571,1
SVSO35,,/shared/courses/SVSO35/,PVA,106546,29
SVSO35,,/shared/courses/SVSO35/,PVA_TOSCORE,1000,18
SVSO35,,/shared/courses/SVSO35/,VS_BANK,1060038,54
SVSO35,,/shared/courses/SVSO35/,VS_BANK_TOSCORE,20000,15
SVTA35,,/shared/courses/SVTA35/,ASRS,21519,26
SVTA35,,/shared/courses/SVTA35/,ASRS_ID,21519,26
SVTA35,,/shared/courses/SVTA35/,ASRS_NEWREPORTS,8,3
SVTA35,,/shared/courses/SVTA35/,ASRS_OUT_DOCUMENTS,21519,32
SVTA35,,/shared/courses/SVTA35/,DRUG_REPORTS,1414,4
SVTA35,,/shared/courses/SVTA35/,MOVIES_PLUS,2137,7
SVTA35,,/shared/courses/SVTA35/,NYC_MODELING_READY,20530,16
SVTA35,,/shared/courses/SVTA35/,NYCDOHMH,20530,9
SVTA35,,/shared/courses/SVTA35/,NYCDOHMH_A,20530,5
SVTA35,,/shared/courses/SVTA35/,POSTALSTREETNAMES,505,3
SVTA35,,/shared/courses/SVTA35/,SASGF_2013_PAPERS_CL_LNX,612,7
SVTA35,,/shared/courses/SVTA35/,US_AIRPORTS,4801,8
SVTA35,,/shared/courses/SVTA35/,US_MAJOR_AIRPORTS,190,4
SVTA35,,/shared/courses/SVTA35/,VTA_RULES_DEMO,138,2
TUNDATA,,/shared/courses/TUNDATA/,FLCRASH,1600000,31
TUNDATA,,/shared/courses/TUNDATA/,CARS,428,15
TUNDATA,,/shared/courses/TUNDATA/,BIKE_MS_PARTICIPANTS_2013_2017,65499,39
TUNDATA,,/shared/courses/TUNDATA/,ACME_BANKJUNE2013,719856,66
TUNDATA,,/shared/courses/TUNDATA/,AFFILIATE_CODES,50,3
TUNDATA,,/shared/courses/TUNDATA/,AUTISM_ADULT_DATA,704,21
TUNDATA,,/shared/courses/TUNDATA/,BANK_DIRECT_MARKETING,10578,18
TUNDATA,,/shared/courses/TUNDATA/,BIGORGANICS,111115,13
TUNDATA,,/shared/courses/TUNDATA/,BIGPVA,106546,29
TUNDATA,,/shared/courses/TUNDATA/,BIKE_DONATIONS_2013,880824,49
TUNDATA,,/shared/courses/TUNDATA/,BIKE_DONATIONS_2014,831126,49
TUNDATA,,/shared/courses/TUNDATA/,BIKE_DONATIONS_2015,777729,49
TUNDATA,,/shared/courses/TUNDATA/,BIKE_DONATIONS_2016,690200,49
TUNDATA,,/shared/courses/TUNDATA/,BIKE_DONATIONS_2017,627498,49
TUNDATA,,/shared/courses/TUNDATA/,BIKE_EVENTS_2013_2017,700,32
TUNDATA,,/shared/courses/TUNDATA/,BIKE_TEAMS_2013_2017,33132,26
TUNDATA,,/shared/courses/TUNDATA/,BIRDSTRIKES_DATA,99404,37
TUNDATA,,/shared/courses/TUNDATA/,CUSTOMER_DIM,89954,13
TUNDATA,,/shared/courses/TUNDATA/,CUSTOMERORDERS,951669,27
TUNDATA,,/shared/courses/TUNDATA/,CUSTOMERORDERSDEC2011,144,28
TUNDATA,,/shared/courses/TUNDATA/,DISEASE_MANAGEMENT_USA,70796,111
TUNDATA,,/shared/courses/TUNDATA/,ENGSTOPL,509,1
TUNDATA,,/shared/courses/TUNDATA/,FISHER_IRIS,150,5
TUNDATA,,/shared/courses/TUNDATA/,FOCUS_CUSTOMERS,77,11
TUNDATA,,/shared/courses/TUNDATA/,HEART,5209,17
TUNDATA,,/shared/courses/TUNDATA/,HOLLYWOODMOVIEDATASET_IM,2330,36
TUNDATA,,/shared/courses/TUNDATA/,INSIGHT_TOY_COMPANY_2012,252076,57
TUNDATA,,/shared/courses/TUNDATA/,INSIGHT_TOY_COMPANY_2017,252076,57
TUNDATA,,/shared/courses/TUNDATA/,INSIGHT_TOY_DEMO,1600000,57
TUNDATA,,/shared/courses/TUNDATA/,INSIGHTTOY_SALES,1416058,57
TUNDATA,,/shared/courses/TUNDATA/,LIFE_INCOME_POPULATION,630,5
TUNDATA,,/shared/courses/TUNDATA/,MEGACORP,2229087,46
TUNDATA,,/shared/courses/TUNDATA/,NB_FINAL,1055,58
TUNDATA,,/shared/courses/TUNDATA/,ORDERS,951669,20
TUNDATA,,/shared/courses/TUNDATA/,ORDERS43K,43203,30
TUNDATA,,/shared/courses/TUNDATA/,ORGANICS_VISTAT,1688948,36
TUNDATA,,/shared/courses/TUNDATA/,OZONE,2770,12
TUNDATA,,/shared/courses/TUNDATA/,PATSAF,455690,130
TUNDATA,,/shared/courses/TUNDATA/,POST_OPERATIVE_DISCHARGE,90,9
TUNDATA,,/shared/courses/TUNDATA/,PRDSAL2,23040,11
TUNDATA,,/shared/courses/TUNDATA/,PRIMARY_BILLING_CHIRRHOSIS_DATA,418,19
TUNDATA,,/shared/courses/TUNDATA/,PRODUCT_DIM,5504,10
TUNDATA,,/shared/courses/TUNDATA/,PRODUCTANALYSIS,951669,26
TUNDATA,,/shared/courses/TUNDATA/,PVA_DATA,1549520,48
TUNDATA,,/shared/courses/TUNDATA/,READMIT_HISTORICAL,142002,50
TUNDATA,,/shared/courses/TUNDATA/,READMIT_SCORED,15779,51
TUNDATA,,/shared/courses/TUNDATA/,RETAILDEMO_2,2339245,57
TUNDATA,,/shared/courses/TUNDATA/,RUGBY,34,59
TUNDATA,,/shared/courses/TUNDATA/,SIMPLE_PATH,92,4
TUNDATA,,/shared/courses/TUNDATA/,STOCKS,699,8
TUNDATA,,/shared/courses/TUNDATA/,SUBROGATION,3037,8
TUNDATA,,/shared/courses/TUNDATA/,SUPPORT,9105,47
TUNDATA,,/shared/courses/TUNDATA/,TAGREADSALLV3,350000,15
TUNDATA,,/shared/courses/TUNDATA/,TELCO_03,500609,78
TUNDATA,,/shared/courses/TUNDATA/,TOURISM,29,8
TUNDATA,,/shared/courses/TUNDATA/,TWITTER_US_AIRLINE_SENTIMENT,14872,15
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_ACME_BANK,399920,66
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_BANKCAMPAIGN,1060038,22
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_CASINO_REV_FCST2,7306,17
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_K12_STUDENT,40087,25
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_RETAIL_RO_COST_GT_COMP,11170,36
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_RETAIL_RO_MD_CANDIDATE,53045,39
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_RETAIL_RO_PROMO_EFFCTV,165,38
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_SMALLINSIGHT,1012364,50
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_TELCO03,249710,78
TUNDATA,,/shared/courses/TUNDATA/,VA_SAMPLE_WARRANTY_CLAIMS,428027,42
TUNDATA,,/shared/courses/TUNDATA/,VERYLOWBIRTHWEIGHT,671,26
TUNDATA,,/shared/courses/TUNDATA/,VS_BANK,1060038,56
TUNDATA,,/shared/courses/TUNDATA/,WORKSHOP_EDUC_FINAL,120783,37
UCZOE1,,/shared/courses/UCZOE1/,KENYA_ZOE_DATA,411,56
UCZOE1,,/shared/courses/UCZOE1/,RWANDA_ZOE_DATA,511,56
UCZOE1,,/shared/courses/UCZOE1/,ZOE_SELF_SUFFICIENCY_INDEX,922,10
UKI35,Auto-created with Engage Automation,/shared/courses/UKI35/,ALCOHOL_DEMAND_2020,23616,50
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_CITIES,50,4
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_ERRORS,3919,3
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_FAILURES,761,3
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_LABLEDFEATURES,291628,34
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_MACHINELOCATION,100,2
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_MACHINES,100,3
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_MAINT,3286,3
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,CBM_TELEMETRY,876100,6
USECASES,Auto-created with Engage Automation,/shared/courses/USECASES/,ONGEVALLEN2016_EN,124992,45
VDMO35,,/shared/courses/VDMO35/,MOVIEFM,4765762,7
VDMO35,,/shared/courses/VDMO35/,PVA_PARTITION,106546,30
VDMO35,,/shared/courses/VDMO35/,VS_BANK_PART,1060038,56
YVA185,,/shared/courses/YVA185/,PRODUCTS_CLEAN,951669,30
YVA185,,/shared/courses/YVA185/,CUSTOMERS,951669,24
YVA185,,/shared/courses/YVA185/,EMPLOYEES,648,24
YVA185,,/shared/courses/YVA185/,CUSTOMERS_CLEAN,951669,21
YVA185,,/shared/courses/YVA185/,EMPLOYEES_CLEAN,647,14
YVA185,,/shared/courses/YVA185/,INSIGHT_TOY_COMPANY_2017,252076,57
YVA185,,/shared/courses/YVA185/,INSIGHTTOY_HOW,1416058,27
YVA285,,/shared/courses/YVA285/,SALES_ORDERS,46,5
YVA285,,/shared/courses/YVA285/,BASEBALL,322,24
YVA285,,/shared/courses/YVA285/,CATEGORIES,3,1
YVA285,,/shared/courses/YVA285/,COURSES,1129,4
YVA285,,/shared/courses/YVA285/,CUSTOMER_LAT_LONG,12432,3
YVA285,,/shared/courses/YVA285/,CUSTOMERS,951669,24
YVA285,,/shared/courses/YVA285/,CUSTOMERS_CLEAN,951669,21
YVA285,,/shared/courses/YVA285/,CUSTOMERS_LOC,252076,18
YVA285,,/shared/courses/YVA285/,CUSTOMERS_TOY,252076,15
YVA285,,/shared/courses/YVA285/,EMPLOYEES,648,24
YVA285,,/shared/courses/YVA285/,EMPLOYEES_CLEAN,647,14
YVA285,,/shared/courses/YVA285/,FACILITY_TOY,35159,28
YVA285,,/shared/courses/YVA285/,FACILITY_TOY_AMERICA,26138,28
YVA285,,/shared/courses/YVA285/,HURRICANES_PREP,22415,16
YVA285,,/shared/courses/YVA285/,MVAINJURIES,202,10
YVA285,,/shared/courses/YVA285/,MVAINJURIES00,84,9
YVA285,,/shared/courses/YVA285/,MVAINJURIES90,118,9
YVA285,,/shared/courses/YVA285/,NA_HURRICANES,22415,14
YVA285,,/shared/courses/YVA285/,NC_ZIP,50,5
YVA285,,/shared/courses/YVA285/,ORDERS43K,43203,30
YVA285,,/shared/courses/YVA285/,PARKS,56,5
YVA285,,/shared/courses/YVA285/,PARKS_LOC,119259,18
YVA285,,/shared/courses/YVA285/,PG1,40175,7
YVA285,,/shared/courses/YVA285/,PRODUCTS_CLEAN,951669,30
YVA285,,/shared/courses/YVA285/,SALES_ORD_T,4,47
YVA285,,/shared/courses/YVA285/,SIMPLE_PATH,92,4
YVA285,,/shared/courses/YVA285/,SPECIES,119248,13
YVA85CS,,/shared/courses/YVA85CS/,MEGACORP2020,2229087,32
